layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.2132442128772507,0.004633854141996111,ResNet18,N_0.2,Untrained,PyTorch
layer1.1.relu,0.2085238060448033,0.0053744916172750404,ResNet18,N_0.2,Untrained,PyTorch
layer2.0.relu,0.21582702630484227,0.006100780353020203,ResNet18,N_0.2,Untrained,PyTorch
layer2.1.relu,0.21867241781024369,0.004970709145112212,ResNet18,N_0.2,Untrained,PyTorch
layer3.0.relu,0.20574801698237002,0.005294806446867597,ResNet18,N_0.2,Untrained,PyTorch
layer3.1.relu,0.2079167049787893,0.005810319552969088,ResNet18,N_0.2,Untrained,PyTorch
layer4.0.relu,0.19655549259011823,0.004238149646626275,ResNet18,N_0.2,Untrained,PyTorch
layer4.1.relu,0.18618444959691727,0.003633582067230126,ResNet18,N_0.2,Untrained,PyTorch
layer1.0.relu,0.2166086197098433,0.004767473046677494,ResNet50,N_0.2,Untrained,PyTorch
layer1.1.relu,0.2046571044852294,0.0044710762289622424,ResNet50,N_0.2,Untrained,PyTorch
layer1.2.relu,0.212249509916857,0.0039428452846158694,ResNet50,N_0.2,Untrained,PyTorch
layer2.0.relu,0.19657344300235433,0.004278789637228211,ResNet50,N_0.2,Untrained,PyTorch
layer2.1.relu,0.20651498155951364,0.0032083356757682704,ResNet50,N_0.2,Untrained,PyTorch
layer2.2.relu,0.20744012626755018,0.0034419889115158623,ResNet50,N_0.2,Untrained,PyTorch
layer2.3.relu,0.1957528020425323,0.0032421913829211273,ResNet50,N_0.2,Untrained,PyTorch
layer3.0.relu,0.19279289490987875,0.003418977907060745,ResNet50,N_0.2,Untrained,PyTorch
layer3.1.relu,0.19696810634097894,0.002625500381281048,ResNet50,N_0.2,Untrained,PyTorch
layer3.2.relu,0.2010694399001546,0.003696189016501863,ResNet50,N_0.2,Untrained,PyTorch
layer3.3.relu,0.19536697238999606,0.003288055848121273,ResNet50,N_0.2,Untrained,PyTorch
layer3.4.relu,0.1902719442647811,0.004008148465415967,ResNet50,N_0.2,Untrained,PyTorch
layer3.5.relu,0.17853965136780242,0.00427132337648755,ResNet50,N_0.2,Untrained,PyTorch
layer4.0.relu,0.16828724662940953,0.0053375077692206065,ResNet50,N_0.2,Untrained,PyTorch
layer4.1.relu,0.16218185194523144,0.004292996276003535,ResNet50,N_0.2,Untrained,PyTorch
layer4.2.relu,0.1534157124074008,0.0051866525711257196,ResNet50,N_0.2,Untrained,PyTorch
features.1,0.16074009558738533,0.004536861457345156,AlexNet,N_0.2,Untrained,PyTorch
features.4,0.23755132881089366,0.003561653096458082,AlexNet,N_0.2,Untrained,PyTorch
features.7,0.27982188793814683,0.003384154306842174,AlexNet,N_0.2,Untrained,PyTorch
features.9,0.2722041616238149,0.004129995028478495,AlexNet,N_0.2,Untrained,PyTorch
features.11,0.26998804208669264,0.003941640789320845,AlexNet,N_0.2,Untrained,PyTorch
trunk_output.block1.block1-0.activation,0.17396894175178648,0.0045379804879369144,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block2.block2-0.activation,0.17917446352293342,0.005687456011678839,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block2.block2-1.activation,0.1916280913729462,0.0034425054088936882,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block3.block3-0.activation,0.18438906584541195,0.004311535892855544,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block3.block3-1.activation,0.17143267836684814,0.00508940283848215,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block3.block3-2.activation,0.16039294766044634,0.0054369058708950545,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block3.block3-3.activation,0.1549217872512172,0.005325022955303771,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block3.block3-4.activation,0.13973832019026886,0.005786663771890429,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block3.block3-5.activation,0.12400996956851668,0.006520590109795845,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block3.block3-6.activation,0.11843491335744188,0.007078970736734166,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block4.block4-0.activation,0.10292256186624765,0.006138367352113131,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block4.block4-1.activation,0.10003149426614846,0.005444471260675442,RegNet_400mf,N_0.2,Untrained,PyTorch
trunk_output.block4.block4-2.activation,0.08648534230385028,0.0062543493511399775,RegNet_400mf,N_0.2,Untrained,PyTorch
